sent_id,id,token,lemma,pos,synt_tag,head_id,head_tok
317,5,조각,조각,NOUN,compound,6,여
317,6,여,여,NOUN,compound,7,점이
317,7,점이,점+이,NOUN,nsubj,8,전시돼
317,8,전시돼,전시+되+어,VERB,root,0,.
317,9,있다,있,AUX,aux,8,전시돼
318,1,박,박,NOUN,compound,2,화백은
318,2,화백은,화백+은,NOUN,dislocated,19,참가했다
318,3,그동안,그동안,NOUN,obl,14,열었고
318,4,한국과,한국+과,CCONJ,compound,12,등에서
318,5,후쿠오카,후쿠오카,PROPN,conj,4,한국과
318,7,뉴욕,뉴욕,PROPN,conj,4,한국과
318,9,볼티모어,볼티모어,PROPN,conj,4,한국과
318,11,런던,런던,PROPN,conj,4,한국과
318,12,등에서,등+에서,ADV,advcl,14,열었고
318,13,개인전을,개인전+을,NOUN,obj,14,열었고
318,14,열었고,열+었+고,CCONJ,root,0,.
318,16,단체전에는,단체전+에+는,NOUN,dislocated,19,참가했다
318,17,국내외에서,국내외+에서,ADV,advcl,19,참가했다
318,18,회,회,NOUN,compound,19,참가했다
318,19,참가했다,참가+하+었+다,VERB,conj,14,열었고
319,1,그가,그+가,PRON,nsubj,5,가진
319,2,회,회,NOUN,compound,3,전시회를
319,3,전시회를,전시회+를,NOUN,obj,5,가진
319,4,서울에서,서울+에서,ADV,advcl,5,가진
319,5,가진,가지+ㄴ,VERB,acl,6,것은
319,6,것은,것+은,NOUN,dislocated,9,년이다
319,7,년,년,NOUN,compound,8,전인
319,8,전인,전+이+ㄴ,VERB,ccomp,9,년이다
319,9,년이다,년+이+다,VERB,root,0,.
320,1,당시,당시,NOUN,obl,6,채웠다
320,2,개념미술에,개념+미술+에,ADV,obl,3,기반한
320,3,기반한,기반+하+ㄴ,VERB,acl,5,작품들로
320,4,오브제,오브제,NOUN,compound,5,작품들로
320,5,작품들로,작품+들+로,ADV,advcl,6,채웠다
320,6,채웠다,채우+었+다,VERB,root,0,.
321,1,이후,이후,NOUN,obl,17,그렸다
321,2,액션페인팅,액션페인팅,NOUN,compound,5,등
321,4,추상화,추상화,NOUN,conj,2,액션페인팅
321,5,등,등,NOUN,obl,6,작품을
321,6,작품을,작품+을,NOUN,obj,7,거쳐
321,7,거쳐,거치+어,SCONJ,ccomp,17,그렸다
321,8,대,대,NOUN,compound,9,초반인
321,9,초반인,초반+이+ㄴ,VERB,acl,10,년에서
321,10,년에서,년+에서,ADV,advcl,17,그렸다
321,11,년에는,년+에+는,NOUN,dislocated,17,그렸다
321,12,구상화,구상화,NOUN,obj,17,그렸다
321,14,특히,특히,ADV,advmod,15,인물화를
321,15,인물화를,인물화+를,NOUN,obj,17,그렸다
321,16,본격적으로,본격+적+으로,ADV,advcl,17,그렸다
321,17,그렸다,그리+었+다,VERB,root,0,.
322,1,이번,이번,NOUN,compound,2,개인전은
322,2,개인전은,개인전+은,NOUN,dislocated,12,개인전이다
322,3,년이,년+이,NOUN,nsubj,4,넘게
322,4,넘게,넘+게,SCONJ,ccomp,6,내면
322,5,고요한,고요+하+ㄴ,VERB,amod,6,내면
322,6,내면,내+면,SCONJ,ccomp,8,그려온
322,7,풍경을,풍경+을,NOUN,obj,8,그려온
322,8,그려온,그리+어+오+ㄴ,VERB,acl,9,그에게
322,9,그에게,그+에게,ADV,iobj,12,개인전이다
322,10,년,년,NOUN,compound,11,만의
322,11,만의,만+의,NOUN,nmod,12,개인전이다
322,12,개인전이다,개인전+이+다,VERB,root,0,.
323,1,외교관을,외교관+을,NOUN,obj,2,지낸
323,2,지낸,지내+ㄴ,VERB,acl,3,필자는
323,3,필자는,필자+는,NOUN,dislocated,9,접했다
323,4,해외에서,해외+에서,ADV,advcl,9,접했다
323,5,박,박,NOUN,compound,6,화백의
323,6,화백의,화백+의,NOUN,nmod,7,그림을
323,7,그림을,그림+을,NOUN,obj,9,접했다
323,8,많이,많이,ADV,advmod,9,접했다
323,9,접했다,접하+었+다,VERB,root,0,.
324,1,특히,특히,ADV,advmod,8,접할
324,2,해외에,해외+에,ADV,obl,3,있는
324,3,있는,있+는,ADJ,amod,5,공관들에서
324,4,우리,우리,PRON,compound,5,공관들에서
324,5,공관들에서,공관+들+에서,ADV,advcl,8,접할
324,6,그의,그+의,PRON,nmod,7,작품을
324,7,작품을,작품+을,NOUN,obj,8,접할
324,8,접할,접하+ㄹ,VERB,root,0,.
324,9,수,수,NOUN,obl,8,접할
324,10,있다,있+다,ADJ,fixed,9,수
325,1,그만큼,그+만큼,ADV,advcl,3,대표하는
325,2,한국을,한국+을,PROPN,obj,3,대표하는
325,3,대표하는,대표+하+는,VERB,ccomp,4,작가라는
325,4,작가라는,작가+이+라는,VERB,ccomp,5,뜻일
325,5,뜻일,뜻+이+ㄹ,VERB,root,0,.
325,6,것이다,것+이+다,VERB,advcl,5,뜻일
326,1,개인적으로도,개인+적+으로+도,ADV,advcl,2,각별한
326,2,각별한,각별+하+ㄴ,VERB,amod,3,인연이
326,3,인연이,인연+이,NOUN,nsubj,4,있어서
326,4,있어서,있+어서,SCONJ,xcomp,13,찾았다
326,6,이번,이번,NOUN,compound,7,전시회
326,7,전시회,전시회,NOUN,compound,8,소식을
326,8,소식을,소식+을,NOUN,obj,9,듣고
326,9,듣고,듣+고,CCONJ,acl,11,마음으로
326,10,두근거리는,두근거리+는,VERB,acl,11,마음으로
326,11,마음으로,마음+으로,ADV,advcl,13,찾았다
326,12,전시장을,전시장+을,NOUN,obj,13,찾았다
326,13,찾았다,찾+았+다,VERB,root,0,.
327,1,전시장에는,전시장+에+는,NOUN,dislocated,7,맞았다
327,2,신작을,신작+을,NOUN,obj,3,포함한
327,3,포함한,포함+하+ㄴ,VERB,acl,4,그림들이
327,4,그림들이,그림+들+이,NOUN,nsubj,7,맞았다
327,5,앞쪽에서,앞+쪽+에서,ADV,advcl,7,맞았다
327,6,방문객을,방문객+을,NOUN,obj,7,맞았다
327,7,맞았다,맞+았+다,VERB,root,0,.
328,1,더,더,ADV,advmod,2,들어가자
328,2,들어가자,들어가+자,SCONJ,ccomp,7,전시돼
328,3,그가,그+가,PRON,nsubj,4,펴낸
328,4,펴낸,펴내+ㄴ,VERB,acl,6,권도
328,5,시집,시집,NOUN,compound,6,권도
328,6,권도,권+도,ADV,advcl,7,전시돼
328,7,전시돼,전시+되+어,VERB,root,0,.
328,8,있었다,있,AUX,aux,7,전시돼
329,1,또,또,CCONJ,cc,5,전시되어
329,2,문인들과,문인+들+과,CCONJ,amod,4,책들도
329,3,함께한,함께+하+ㄴ,VERB,conj,2,문인들과
329,4,책들도,책+들+도,ADV,advcl,5,전시되어
329,5,전시되어,전시+되+어,VERB,root,0,.
329,6,있다,있,AUX,aux,5,전시되어
330,1,박,박,NOUN,compound,2,화백의
330,2,화백의,화백+의,NOUN,nmod,3,삽화가
330,3,삽화가,삽화+가,NOUN,nsubj,4,등장하는
330,4,등장하는,등장+하+는,VERB,acl,9,수선화에게
330,5,정호승,정호승,NOUN,compound,6,시인의
330,6,시인의,시인+의,NOUN,nmod,9,수선화에게
330,7,시집,시집,NOUN,compound,8,‘
330,8,‘,‘,NOUN,compound,9,수선화에게
330,9,수선화에게,수선화+에게,ADV,iobj,16,있다
330,12,최인호,최인호,PROPN,compound,13,소설가의
330,13,소설가의,소설가+의,NOUN,nmod,15,‘몽유도원도’도
330,14,소설책,소설책,NOUN,compound,15,‘몽유도원도’도
330,15,‘몽유도원도’도,‘몽유도원도+’도,ADV,advcl,16,있다
330,16,있다,있+다,ADJ,root,0,.
331,1,박완서,박완서,PROPN,compound,2,소설가의
331,2,소설가의,소설가+의,NOUN,nmod,3,‘나목에
331,3,‘나목에,‘나목+에,ADV,obl,16,책이다
331,4,핀,핀,NOUN,compound,5,꽃’은
331,5,꽃’은,꽃’+은,NOUN,dislocated,16,책이다
331,6,박완서의,박완서+의,NOUN,nmod,8,그림
331,7,‘,‘,NOUN,compound,8,그림
331,8,그림,그림,NOUN,obj,11,읽다
331,10,소설을,소설+을,NOUN,obj,11,읽다
331,11,읽다,읽+다,VERB,acl,13,시리즈의
331,13,시리즈의,시리즈+의,NOUN,nmod,16,책이다
331,14,첫,첫,NUM,nummod,15,번째
331,15,번째,번째,NOUN,compound,16,책이다
331,16,책이다,책+이+다,VERB,root,0,.
332,1,박,박,NOUN,compound,2,화백의
332,2,화백의,화백+의,NOUN,nmod,3,그림과
332,3,그림과,그리+ㅁ+과,CCONJ,nsubj,8,어울리며
332,4,박완서,박완서,NOUN,compound,5,소설가의
332,5,소설가의,소설가+의,NOUN,nmod,6,소설이
332,6,소설이,소설+이,NOUN,conj,3,그림과
332,7,함께,함께,ADV,advmod,8,어울리며
332,8,어울리며,어울리+며,CCONJ,root,0,.
332,9,작품을,작품+을,NOUN,obj,10,이끌어간다
332,10,이끌어간다,이끌+어+가+ㄴ다,VERB,conj,8,어울리며
333,1,법정,법정,NOUN,compound,2,스님이
333,2,스님이,스님+이,NOUN,nsubj,4,오빠’라
333,3,‘봉순이,‘봉순+이,NOUN,nsubj,4,오빠’라
333,4,오빠’라,오빠보+ㄴ라,VERB,ccomp,5,불렀던
333,5,불렀던,부르+었+던,VERB,acl,8,부처’도
333,6,조각,조각,NOUN,compound,7,‘소년
333,7,‘소년,‘소+년,NOUN,compound,8,부처’도
333,8,부처’도,부처+’+도,ADV,advcl,9,전시되어
333,9,전시되어,전시+되+어,VERB,root,0,.
333,10,있다,있,AUX,aux,9,전시되어
334,1,세종대,세종대,NOUN,compound,2,교수를
334,2,교수를,교수+를,NOUN,obj,3,지낸
334,3,지낸,지내+ㄴ,VERB,acl,5,화백은
334,4,박항률,박항률,PROPN,compound,5,화백은
334,5,화백은,화백+은,NOUN,dislocated,13,알려져
334,6,‘,‘,NOUN,compound,7,명상화가
334,7,명상화가,명상화+가,NOUN,nsubj,13,알려져
334,9,이자,이자,NOUN,nsubj,13,알려져
334,11,‘시인화가,‘시+인화+가,NOUN,nsubj,13,알려져
334,12,’로,’+로,ADV,advcl,13,알려져
334,13,알려져,알리+어+지+어,VERB,root,0,.
334,14,있다,있,AUX,aux,13,알려져
335,1,어린,어리+ㄴ,ADJ,amod,2,날부터
335,2,날부터,날+부터,ADV,advcl,5,보인
335,3,그림에,그리+ㅁ+에,ADV,obl,5,보인
335,4,두각을,두각+을,NOUN,obj,5,보인
335,5,보인,보이+ㄴ,VERB,acl,6,그는
335,6,그는,그+는,PRON,dislocated,10,있다
335,7,만화가를,만화가+를,NOUN,obj,8,꿈꾼
335,8,꿈꾼,꿈그+ㄴ,VERB,acl,9,적도
335,9,적도,적+도,ADV,advcl,10,있다
335,10,있다,있+다,ADJ,root,0,.
336,1,하지만,하지만,CCONJ,cc,13,보냈다
336,2,부친은,부친+은,NOUN,dislocated,13,보냈다
336,3,화가가,화가+가,NOUN,nsubj,4,되는
336,4,되는,되+는,VERB,acl,5,것에
336,5,것에,것+에,ADV,obl,6,반대해
336,6,반대해,반대+하+어,SCONJ,ccomp,13,보냈다
336,7,그가,그+가,PRON,nsubj,10,떨어지자
336,8,유명,유명,NOUN,compound,9,고등학교에
336,9,고등학교에,고등학교+에,ADV,obl,10,떨어지자
336,10,떨어지자,떨어지+자,SCONJ,ccomp,13,보냈다
336,11,시골의,시골+의,NOUN,nmod,12,농업고등학교에
336,12,농업고등학교에,농업+고등+학교+에,ADV,obl,13,보냈다
336,13,보냈다,보내+ㅆ+다,VERB,root,0,.
337,1,뒤늦게,뒤늦+게,SCONJ,xcomp,13,졸업했다
337,2,그는,그+는,PRON,dislocated,13,졸업했다
337,3,예술가의,예술가+의,NOUN,nmod,4,길을
337,4,길을,길+을,NOUN,obj,5,찾아
337,5,찾아,찾+아,SCONJ,ccomp,7,들어갔고
337,6,서울예고에,서울+예고+에,ADV,obl,7,들어갔고
337,7,들어갔고,들+어+가+ㅆ+고,CCONJ,root,0,.
337,9,서울대,서울대,PROPN,compound,10,미대와
337,10,미대와,미대+와,CCONJ,obj,13,졸업했다
337,11,홍익대,홍익대,PROPN,compound,12,대학원을
337,12,대학원을,대학원+을,NOUN,conj,10,미대와
337,13,졸업했다,졸업+하+었+다,VERB,conj,7,들어갔고
338,1,서양화가로,서양화가+로,ADV,advcl,2,활동하면서
338,2,활동하면서,활동+하+면서,CCONJ,root,0,.
338,3,세종대,세종대,NOUN,compound,5,교수로
338,4,미대,미대,PROPN,compound,5,교수로
338,5,교수로,교수+로,ADV,advcl,7,양성했다
338,6,후진을,후진+을,NOUN,obj,7,양성했다
338,7,양성했다,양성+하+었+다,VERB,conj,2,활동하면서
339,1,서양화가인,서양화가+이+ㄴ,VERB,acl,2,그는
339,2,그는,그+는,PRON,dislocated,16,있다
339,3,좋아하는,좋아하+는,VERB,acl,4,예술가들로
339,4,예술가들로,예술가+들+로,ADV,advcl,14,언급한
339,5,피카소,피카소,PROPN,compound,10,등
339,7,모딜리아니,모딜리아니,PROPN,conj,5,피카소
339,9,마그리트,마그리트,PROPN,conj,5,피카소
339,10,등,등,NOUN,obl,13,화가들을
339,11,다양한,다양+하+ㄴ,VERB,amod,12,유파의
339,12,유파의,유파+의,NOUN,nmod,13,화가들을
339,13,화가들을,화가+들+을,NOUN,obj,14,언급한
339,14,언급한,언급+하+ㄴ,VERB,acl,15,적이
339,15,적이,적+이,NOUN,nsubj,16,있다
339,16,있다,있+다,ADJ,root,0,.
340,1,단순한,단순+하+ㄴ,VERB,amod,3,색감
340,2,구도나,구도+나,CCONJ,compound,4,등에서
340,3,색감,색감,NOUN,conj,2,구도나
340,4,등에서,등+에서,ADV,advcl,5,애써
340,5,애써,애쓰+어,SCONJ,ccomp,7,찾을
340,6,유사점을,유사점+을,NOUN,obj,7,찾을
340,7,찾을,찾+ㄹ,VERB,ccomp,18,갖고
340,8,수는,수+는,NOUN,obl,7,찾을
340,9,있지만,있+지만,SCONJ,fixed,8,수는
340,11,박,박,NOUN,compound,12,화백의
340,12,화백의,화백+의,NOUN,nmod,13,그림은
340,13,그림은,그림+은,NOUN,dislocated,18,갖고
340,14,누구와도,누구+와+도,ADV,advcl,18,갖고
340,15,다른,다르+ㄴ,ADJ,amod,17,분위기를
340,16,독특한,독특+하+ㄴ,VERB,amod,17,분위기를
340,17,분위기를,분위기+를,NOUN,obj,18,갖고
340,18,갖고,갖+고,VERB,root,0,.
340,19,있다,있,AUX,aux,18,갖고
341,1,그의,그+의,PRON,nmod,2,그림은
341,2,그림은,그림+은,NOUN,dislocated,3,난해하지
341,3,난해하지,난해+하+지,VERB,root,0,.
341,4,않다,않,AUX,aux,3,난해하지
342,1,해부학에,해부학+에,ADV,obl,2,대한
342,2,대한,대하+ㄴ,VERB,acl,3,관점
342,3,관점,관점,NOUN,compound,6,색과
342,5,밝은,밝+ㄴ,VERB,acl,6,색과
342,6,색과,색+과,CCONJ,obj,10,담아내기
342,7,인물의,인물+의,NOUN,nmod,9,표정을
342,8,밝은,밝+ㄴ,ADJ,amod,9,표정을
342,9,표정을,표정+을,NOUN,conj,6,색과
342,10,담아내기,담+아+내+기,VERB,nmod,11,위한
342,11,위한,위하+ㄴ,VERB,acl,12,방법
342,12,방법,방법,NOUN,compound,13,등에
342,13,등에,등+에,ADV,obl,14,대한
342,14,대한,대하+ㄴ,VERB,acl,15,설명을
342,15,설명을,설명+을,NOUN,obj,16,들으면
342,16,들으면,듣+으면,SCONJ,ccomp,24,알
342,17,그가,그+가,PRON,nsubj,23,숙고했는지
342,18,절제된,절제+되+ㄴ,VERB,acl,19,그림을
342,19,그림을,그림+을,NOUN,obj,20,위해
342,20,위해,위하+어,SCONJ,ccomp,23,숙고했는지
342,21,얼마나,얼마나,ADV,advmod,23,숙고했는지
342,22,많이,많이,ADV,advmod,21,얼마나
342,23,숙고했는지,숙고+하+었+는지,SCONJ,ccomp,24,알
342,24,알,알+ㄹ,VERB,root,0,.
342,25,수,수,NOUN,obl,24,알
342,26,있다,있+다,ADJ,fixed,25,수
343,1,박,박,NOUN,compound,2,화백의
343,2,화백의,화백+의,NOUN,nmod,3,그림을
343,3,그림을,그림+을,NOUN,obj,4,특징짓는
343,4,특징짓는,특징짓+는,VERB,acl,5,것
343,5,것,것,NOUN,obl,6,중의
343,6,중의,중+의,NOUN,nmod,7,하나는
343,7,하나는,하나+는,NUM,dislocated,8,향토성이다
343,8,향토성이다,향토성+이+다,VERB,root,0,.
344,1,원류,원류,NOUN,obl,4,대한
344,3,전통에,전통+에,ADV,conj,1,원류
344,4,대한,대하+ㄴ,VERB,ccomp,5,관심이다
344,5,관심이다,관심+이+다,VERB,root,0,.
345,1,그는,그+는,PRON,dislocated,7,공부했다
345,2,한국을,한국+을,PROPN,obj,3,포함한
345,3,포함한,포함+하+ㄴ,VERB,acl,6,민속을
345,4,세계의,세계+의,NOUN,nmod,6,민속을
345,5,신화와,신화+와,CCONJ,obj,7,공부했다
345,6,민속을,민속+을,NOUN,conj,5,신화와
345,7,공부했다,공부+하+었+다,VERB,root,0,.
346,1,그의,그+의,PRON,nmod,2,작품에
346,2,작품에,작품+에,ADV,obl,3,등장하는
346,3,등장하는,등장+하+는,VERB,acl,9,물고기는
346,4,소녀,소녀,NOUN,compound,5,머리
346,5,머리,머리,NOUN,compound,6,위의
346,6,위의,위+의,NOUN,nmod,9,물고기는
346,7,날개,날개,NOUN,dep,8,달린
346,8,달린,달리+ㄴ,VERB,acl,9,물고기는
346,9,물고기는,물고기+는,NOUN,dislocated,13,비어이다
346,10,고구려,고구려,PROPN,compound,11,벽화에
346,11,벽화에,벽화+에,ADV,obl,12,나오는
346,12,나오는,나오+는,VERB,ccomp,13,비어이다
346,13,비어이다,비어+이+다,VERB,root,0,.
347,1,그는,그+는,PRON,dislocated,11,끌어들였다
347,2,고구려,고구려,PROPN,compound,3,벽화의
347,3,벽화의,벽화+의,NOUN,nmod,8,비어를
347,4,천마,천마,PROPN,obj,11,끌어들였다
347,6,인면조,인면조,NOUN,conj,4,천마
347,8,비어를,비어+를,NOUN,conj,4,천마
347,9,그림,그림,NOUN,compound,10,속으로
347,10,속으로,속+으로,ADV,advcl,11,끌어들였다
347,11,끌어들였다,끌어들이+었+다,VERB,root,0,.
348,1,대도시에서,대도시+에서,ADV,advcl,2,살았던
348,2,살았던,살+았+던,VERB,acl,3,그에게
348,3,그에게,그+에게,ADV,iobj,11,선물했다
348,4,년간의,년+간+의,NOUN,nmod,7,경험은
348,5,김천농업고등학교,김천+농업+고등+학교,NOUN,compound,6,수학
348,6,수학,수학,NOUN,compound,7,경험은
348,7,경험은,경험+은,NOUN,dislocated,11,선물했다
348,8,그의,그+의,PRON,nmod,9,예술에
348,9,예술에,예술+에,ADV,obl,11,선물했다
348,10,‘자연’을,‘자+연’+을,NOUN,obj,11,선물했다
348,11,선물했다,선물+하+었+다,VERB,root,0,.
349,1,그는,그+는,PRON,dislocated,6,했다
349,2,대학교수였던,대학+교수+이+었+던,VERB,acl,3,아버지의
349,3,아버지의,아버지+의,NOUN,nmod,4,선택에
349,4,선택에,선택+에,ADV,obl,5,감사한다고
349,5,감사한다고,감사+하+ㄴ다+고,VERB,root,0,.
349,6,했다,하+었+다,VERB,conj,5,감사한다고
350,1,“논밭에,“논밭+에,ADV,obl,3,주고
350,2,거름을,거름+을,NOUN,obj,3,주고
350,3,주고,주+고,CCONJ,root,0,.
350,4,나무를,나무+를,NOUN,obj,5,가꿨어요
350,5,가꿨어요,가꿨+어+요,VERB,conj,3,주고
351,1,채소를,채소+를,NOUN,obj,2,키우고
351,2,키우고,키우+고,CCONJ,root,0,”
351,4,양봉,양봉,NOUN,compound,7,등을
351,6,양잠,양잠,NOUN,conj,4,양봉
351,7,등을,등+을,NOUN,obj,9,실습하며
351,8,년간,년+간,NOUN,obl,9,실습하며
351,9,실습하며,실습+하+며,CCONJ,conj,2,키우고
351,10,농사와,농사+와,CCONJ,obj,12,배웠습니다
351,11,자연을,자연+을,NOUN,conj,10,농사와
351,12,배웠습니다,배우+었+습니다,VERB,conj,2,키우고
352,1,박,박,NOUN,compound,2,화백의
352,2,화백의,화백+의,NOUN,nmod,5,등장인물이었던
352,3,초기,초기,NOUN,compound,4,단골
352,4,단골,단골,NOUN,compound,5,등장인물이었던
352,5,등장인물이었던,등장+인물+이+었+던,VERB,ccomp,7,소년이었다
352,6,까까머리,까머머리,NOUN,compound,7,소년이었다
352,7,소년이었다,소년+이+었+다,VERB,root,0,.
353,1,이어,잇+어,SCONJ,ccomp,5,많아졌다
353,2,소녀가,소녀+가,NOUN,nsubj,3,등장하는
353,3,등장하는,등장+하+는,VERB,acl,4,빈도가
353,4,빈도가,빈도+가,NOUN,nsubj,5,많아졌다
353,5,많아졌다,많+아+지+었+다,VERB,root,0,.
354,1,그를,그+를,PRON,obj,3,안내한
354,2,‘소녀’로,‘소녀’+로,ADV,advcl,3,안내한
354,3,안내한,안내+하+ㄴ,VERB,acl,4,것은
354,4,것은,것+은,NOUN,dislocated,5,한복이었다
354,5,한복이었다,한복+이+었+다,VERB,root,0,.
355,1,그는,그+는,PRON,dislocated,5,매료되었다
355,2,오방색,오방색,NOUN,obl,5,매료되었다
355,4,색동저고리에,색동저+고리+에,ADV,conj,2,오방색
355,5,매료되었다,매료+되+었+다,VERB,root,0,.
356,1,색동한복의,색동+한복+의,NOUN,nmod,3,아름다움을
356,2,멋과,멋+과,CCONJ,obj,4,드러내기에
356,3,아름다움을,아름답+ㅁ+을,NOUN,conj,2,멋과
